"","datetime","light","twilight","interp","excluded"
"8362",2011-08-12 14:24:30,127,0,FALSE,FALSE
"8363",2011-08-12 14:34:30,127,0,FALSE,FALSE
"8364",2011-08-12 14:44:30,127,0,FALSE,FALSE
"8365",2011-08-12 14:54:30,127,0,FALSE,FALSE
"8366",2011-08-12 15:04:30,127,0,FALSE,FALSE
"8367",2011-08-12 15:14:30,127,0,FALSE,FALSE
"8368",2011-08-12 15:24:30,127,0,FALSE,FALSE
"8369",2011-08-12 15:34:30,127,0,FALSE,FALSE
"8370",2011-08-12 15:44:30,127,0,FALSE,FALSE
"8371",2011-08-12 15:54:30,127,0,FALSE,FALSE
"8372",2011-08-12 16:04:30,127,0,FALSE,FALSE
"8373",2011-08-12 16:14:30,127,0,FALSE,FALSE
"8374",2011-08-12 16:24:30,127,0,FALSE,FALSE
"8375",2011-08-12 16:34:30,127,0,FALSE,FALSE
"8376",2011-08-12 16:44:30,127,0,FALSE,FALSE
"8377",2011-08-12 16:54:30,127,0,FALSE,FALSE
"8378",2011-08-12 17:04:30,127,0,FALSE,FALSE
"8379",2011-08-12 17:14:30,127,0,FALSE,FALSE
"8380",2011-08-12 17:24:30,127,0,FALSE,FALSE
"8381",2011-08-12 17:34:30,127,0,FALSE,FALSE
"8382",2011-08-12 17:44:30,127,0,FALSE,FALSE
"8383",2011-08-12 17:54:30,127,0,FALSE,FALSE
"8384",2011-08-12 18:04:30,127,0,FALSE,FALSE
"8385",2011-08-12 18:14:30,127,0,FALSE,FALSE
"8386",2011-08-12 18:24:30,127,0,FALSE,FALSE
"8387",2011-08-12 18:34:30,127,0,FALSE,FALSE
"8388",2011-08-12 18:44:30,127,0,FALSE,FALSE
"8389",2011-08-12 18:54:30,127,0,FALSE,FALSE
"8390",2011-08-12 19:04:30,127,0,FALSE,FALSE
"8391",2011-08-12 19:14:30,127,0,FALSE,FALSE
"8392",2011-08-12 19:24:30,127,0,FALSE,FALSE
"8393",2011-08-12 19:34:30,127,0,FALSE,FALSE
"8394",2011-08-12 19:44:30,127,0,FALSE,FALSE
"8395",2011-08-12 19:54:30,127,0,FALSE,FALSE
"8396",2011-08-12 20:04:30,127,0,FALSE,FALSE
"8397",2011-08-12 20:14:30,127,0,FALSE,FALSE
"8398",2011-08-12 20:24:30,127,0,FALSE,FALSE
"8399",2011-08-12 20:34:30,127,0,FALSE,FALSE
"8400",2011-08-12 20:44:30,127,0,FALSE,FALSE
"8401",2011-08-12 20:54:30,127,0,FALSE,FALSE
"8402",2011-08-12 21:04:30,127,0,FALSE,FALSE
"8403",2011-08-12 21:14:30,126,0,FALSE,FALSE
"8404",2011-08-12 21:24:30,127,0,FALSE,FALSE
"8405",2011-08-12 21:34:30,123,0,FALSE,FALSE
"8406",2011-08-12 21:44:30,127,0,FALSE,FALSE
"8407",2011-08-12 21:54:30,127,0,FALSE,FALSE
"8408",2011-08-12 22:04:30,127,0,FALSE,FALSE
"8409",2011-08-12 22:14:30,127,0,FALSE,FALSE
"8410",2011-08-12 22:24:30,127,0,FALSE,FALSE
"8411",2011-08-12 22:34:30,127,0,FALSE,FALSE
"8412",2011-08-12 22:44:30,127,0,FALSE,FALSE
"8413",2011-08-12 22:54:30,127,0,FALSE,FALSE
"8414",2011-08-12 23:04:30,127,0,FALSE,FALSE
"8415",2011-08-12 23:14:30,127,0,FALSE,FALSE
"8416",2011-08-12 23:24:30,127,0,FALSE,FALSE
"8417",2011-08-12 23:34:30,127,0,FALSE,FALSE
"8418",2011-08-12 23:44:30,127,0,FALSE,FALSE
"8419",2011-08-12 23:54:30,127,0,FALSE,FALSE
"8420",2011-08-13 00:04:30,127,0,FALSE,FALSE
"8421",2011-08-13 00:14:30,126,0,FALSE,FALSE
"8422",2011-08-13 00:24:30,127,0,FALSE,FALSE
"8423",2011-08-13 00:34:30,123,0,FALSE,FALSE
"8424",2011-08-13 00:44:30,111,0,FALSE,FALSE
"8425",2011-08-13 00:54:30,92,0,FALSE,FALSE
"8426",2011-08-13 01:04:30,69,0,FALSE,FALSE
"8427",2011-08-13 01:14:30,88,0,FALSE,FALSE
"8428",2011-08-13 01:24:30,55,0,FALSE,FALSE
"8429",2011-08-13 01:34:30,48,0,FALSE,FALSE
"8430",2011-08-13 01:44:30,40,0,FALSE,FALSE
"8431",2011-08-13 01:54:30,21,0,FALSE,FALSE
"8432",2011-08-13 02:04:30,27,0,FALSE,FALSE
"8433",2011-08-13 02:14:16,4.5,2,TRUE,FALSE
"8434",2011-08-13 02:14:30,4,0,FALSE,FALSE
"8435",2011-08-13 02:24:30,3,0,FALSE,FALSE
"8436",2011-08-13 02:34:30,3,0,FALSE,FALSE
"8437",2011-08-13 02:44:30,3,0,FALSE,FALSE
"8438",2011-08-13 02:54:30,3,0,FALSE,FALSE
"8439",2011-08-13 03:04:30,3,0,FALSE,FALSE
"8440",2011-08-13 03:14:30,3,0,FALSE,FALSE
"8441",2011-08-13 03:24:30,3,0,FALSE,FALSE
"8442",2011-08-13 03:34:30,3,0,FALSE,FALSE
"8443",2011-08-13 03:44:30,3,0,FALSE,FALSE
"8444",2011-08-13 03:54:30,3,0,FALSE,FALSE
"8445",2011-08-13 04:04:30,3,0,FALSE,FALSE
"8446",2011-08-13 04:14:30,3,0,FALSE,FALSE
"8447",2011-08-13 04:24:30,3,0,FALSE,FALSE
"8448",2011-08-13 04:34:30,3,0,FALSE,FALSE
"8449",2011-08-13 04:44:30,3,0,FALSE,FALSE
"8450",2011-08-13 04:54:30,3,0,FALSE,FALSE
"8451",2011-08-13 05:04:30,3,0,FALSE,FALSE
"8452",2011-08-13 05:14:30,3,0,FALSE,FALSE
"8453",2011-08-13 05:24:30,3,0,FALSE,FALSE
"8454",2011-08-13 05:34:30,3,0,FALSE,FALSE
"8455",2011-08-13 05:44:30,3,0,FALSE,FALSE
"8456",2011-08-13 05:54:30,3,0,FALSE,FALSE
"8457",2011-08-13 06:04:30,3,0,FALSE,FALSE
"8458",2011-08-13 06:14:30,3,0,FALSE,FALSE
"8459",2011-08-13 06:24:30,3,0,FALSE,FALSE
"8460",2011-08-13 06:34:30,3,0,FALSE,FALSE
"8461",2011-08-13 06:44:30,3,0,FALSE,FALSE
"8462",2011-08-13 06:54:30,3,0,FALSE,FALSE
"8463",2011-08-13 07:04:30,3,0,FALSE,FALSE
"8464",2011-08-13 07:14:30,3,0,FALSE,FALSE
"8465",2011-08-13 07:24:30,3,0,FALSE,FALSE
"8466",2011-08-13 07:34:30,3,0,FALSE,FALSE
"8467",2011-08-13 07:44:30,3,0,FALSE,FALSE
"8468",2011-08-13 07:54:30,3,0,FALSE,FALSE
"8469",2011-08-13 08:04:30,3,0,FALSE,FALSE
"8470",2011-08-13 08:14:30,3,0,FALSE,FALSE
"8471",2011-08-13 08:24:30,3,0,FALSE,FALSE
"8472",2011-08-13 08:34:30,3,0,FALSE,FALSE
"8473",2011-08-13 08:44:30,3,0,FALSE,FALSE
"8474",2011-08-13 08:54:30,3,0,FALSE,FALSE
"8475",2011-08-13 09:04:30,3,0,FALSE,FALSE
"8476",2011-08-13 09:14:30,3,0,FALSE,FALSE
"8477",2011-08-13 09:24:30,3,0,FALSE,FALSE
"8478",2011-08-13 09:34:30,3,0,FALSE,FALSE
"8479",2011-08-13 09:44:30,3,0,FALSE,FALSE
"8480",2011-08-13 09:54:30,3,0,FALSE,FALSE
"8481",2011-08-13 10:04:30,3,0,FALSE,FALSE
"8482",2011-08-13 10:14:30,3,0,FALSE,FALSE
"8483",2011-08-13 10:24:30,3,0,FALSE,FALSE
"8484",2011-08-13 10:34:30,3,0,FALSE,FALSE
"8485",2011-08-13 10:44:30,3,0,FALSE,FALSE
"8486",2011-08-13 10:54:30,3,0,FALSE,FALSE
"8487",2011-08-13 11:04:30,3,0,FALSE,FALSE
"8488",2011-08-13 11:14:30,3,0,FALSE,FALSE
"8489",2011-08-13 11:24:30,3,0,FALSE,FALSE
"8490",2011-08-13 11:34:30,3,0,FALSE,FALSE
"8491",2011-08-13 11:44:30,3,0,FALSE,FALSE
"8492",2011-08-13 11:54:30,3,0,FALSE,FALSE
"8493",2011-08-13 12:04:30,3,0,FALSE,FALSE
"8494",2011-08-13 12:14:30,3,0,FALSE,FALSE
"8495",2011-08-13 12:24:30,3,0,FALSE,FALSE
"8496",2011-08-13 12:34:30,3,0,FALSE,FALSE
"8497",2011-08-13 12:36:38,4.5,1,TRUE,FALSE
"8498",2011-08-13 12:44:30,10,0,FALSE,FALSE
"8499",2011-08-13 12:54:30,31,0,FALSE,FALSE
"8500",2011-08-13 13:04:30,43,0,FALSE,FALSE
"8501",2011-08-13 13:14:30,38,0,FALSE,FALSE
"8502",2011-08-13 13:24:30,39,0,FALSE,FALSE
"8503",2011-08-13 13:34:30,96,0,FALSE,FALSE
"8504",2011-08-13 13:44:30,111,0,FALSE,FALSE
"8505",2011-08-13 13:54:30,109,0,FALSE,FALSE
"8506",2011-08-13 14:04:30,83,0,FALSE,FALSE
"8507",2011-08-13 14:14:30,70,0,FALSE,FALSE
"8508",2011-08-13 14:24:30,71,0,FALSE,FALSE
"8509",2011-08-13 14:34:30,91,0,FALSE,FALSE
"8510",2011-08-13 14:44:30,99,0,FALSE,FALSE
"8511",2011-08-13 14:54:30,125,0,FALSE,FALSE
"8512",2011-08-13 15:04:30,121,0,FALSE,FALSE
"8513",2011-08-13 15:14:30,127,0,FALSE,FALSE
"8514",2011-08-13 15:24:30,127,0,FALSE,FALSE
"8515",2011-08-13 15:34:30,127,0,FALSE,FALSE
"8516",2011-08-13 15:44:30,127,0,FALSE,FALSE
"8517",2011-08-13 15:54:30,127,0,FALSE,FALSE
"8518",2011-08-13 16:04:30,127,0,FALSE,FALSE
"8519",2011-08-13 16:14:30,127,0,FALSE,FALSE
"8520",2011-08-13 16:24:30,127,0,FALSE,FALSE
"8521",2011-08-13 16:34:30,127,0,FALSE,FALSE
"8522",2011-08-13 16:44:30,127,0,FALSE,FALSE
"8523",2011-08-13 16:54:30,127,0,FALSE,FALSE
"8524",2011-08-13 17:04:30,127,0,FALSE,FALSE
"8525",2011-08-13 17:14:30,127,0,FALSE,FALSE
"8526",2011-08-13 17:24:30,127,0,FALSE,FALSE
"8527",2011-08-13 17:34:30,127,0,FALSE,FALSE
"8528",2011-08-13 17:44:30,127,0,FALSE,FALSE
"8529",2011-08-13 17:54:30,127,0,FALSE,FALSE
"8530",2011-08-13 18:04:30,127,0,FALSE,FALSE
"8531",2011-08-13 18:14:30,127,0,FALSE,FALSE
"8532",2011-08-13 18:24:30,127,0,FALSE,FALSE
"8533",2011-08-13 18:34:30,127,0,FALSE,FALSE
"8534",2011-08-13 18:44:30,127,0,FALSE,FALSE
"8535",2011-08-13 18:54:30,127,0,FALSE,FALSE
"8536",2011-08-13 19:04:30,127,0,FALSE,FALSE
"8537",2011-08-13 19:14:30,127,0,FALSE,FALSE
"8538",2011-08-13 19:24:30,127,0,FALSE,FALSE
"8539",2011-08-13 19:34:30,127,0,FALSE,FALSE
"8540",2011-08-13 19:44:30,127,0,FALSE,FALSE
"8541",2011-08-13 19:54:30,127,0,FALSE,FALSE
"8542",2011-08-13 20:04:30,127,0,FALSE,FALSE
"8543",2011-08-13 20:14:30,126,0,FALSE,FALSE
"8544",2011-08-13 20:24:30,125,0,FALSE,FALSE
"8545",2011-08-13 20:34:30,127,0,FALSE,FALSE
"8546",2011-08-13 20:44:30,122,0,FALSE,FALSE
"8547",2011-08-13 20:54:30,121,0,FALSE,FALSE
"8548",2011-08-13 21:04:30,101,0,FALSE,FALSE
"8549",2011-08-13 21:14:30,95,0,FALSE,FALSE
"8550",2011-08-13 21:24:30,70,0,FALSE,FALSE
"8551",2011-08-13 21:34:30,74,0,FALSE,FALSE
"8552",2011-08-13 21:44:30,55,0,FALSE,FALSE
"8553",2011-08-13 21:54:30,48,0,FALSE,FALSE
"8554",2011-08-13 22:04:30,46,0,FALSE,FALSE
"8555",2011-08-13 22:14:30,36,0,FALSE,FALSE
"8556",2011-08-13 22:24:30,39,0,FALSE,FALSE
"8557",2011-08-13 22:34:30,43,0,FALSE,FALSE
"8558",2011-08-13 22:44:30,33,0,FALSE,FALSE
"8559",2011-08-13 22:54:30,34,0,FALSE,FALSE
"8560",2011-08-13 23:04:30,35,0,FALSE,FALSE
"8561",2011-08-13 23:14:30,25,0,FALSE,FALSE
"8562",2011-08-13 23:24:30,25,0,FALSE,FALSE
"8563",2011-08-13 23:34:30,21,0,FALSE,FALSE
"8564",2011-08-13 23:44:30,19,0,FALSE,FALSE
"8565",2011-08-13 23:54:30,33,0,FALSE,FALSE
"8566",2011-08-14 00:04:30,17,0,FALSE,FALSE
"8567",2011-08-14 00:14:30,29,0,FALSE,FALSE
"8568",2011-08-14 00:24:30,34,0,FALSE,FALSE
"8569",2011-08-14 00:34:30,34,0,FALSE,FALSE
"8570",2011-08-14 00:44:30,33,0,FALSE,FALSE
"8571",2011-08-14 00:54:30,33,0,FALSE,FALSE
"8572",2011-08-14 01:04:30,26,0,FALSE,FALSE
"8573",2011-08-14 01:14:30,23,0,FALSE,FALSE
"8574",2011-08-14 01:24:30,25,0,FALSE,FALSE
"8575",2011-08-14 01:34:30,18,0,FALSE,FALSE
"8576",2011-08-14 01:44:30,18,0,FALSE,FALSE
"8577",2011-08-14 01:54:30,21,0,FALSE,FALSE
"8578",2011-08-14 02:04:30,26,0,FALSE,FALSE
"8579",2011-08-14 02:14:30,29,0,FALSE,FALSE
"8580",2011-08-14 02:24:30,30,0,FALSE,FALSE
"8581",2011-08-14 02:33:56,4.5,2,TRUE,FALSE
"8582",2011-08-14 02:34:30,3,0,FALSE,FALSE
"8583",2011-08-14 02:44:30,2,0,FALSE,FALSE
"8584",2011-08-14 02:54:30,3,0,FALSE,FALSE
"8585",2011-08-14 03:04:30,3,0,FALSE,FALSE
"8586",2011-08-14 03:14:30,3,0,FALSE,FALSE
"8587",2011-08-14 03:24:30,3,0,FALSE,FALSE
"8588",2011-08-14 03:34:30,3,0,FALSE,FALSE
"8589",2011-08-14 03:44:30,3,0,FALSE,FALSE
"8590",2011-08-14 03:54:30,3,0,FALSE,FALSE
"8591",2011-08-14 04:04:30,3,0,FALSE,FALSE
"8592",2011-08-14 04:14:30,3,0,FALSE,FALSE
"8593",2011-08-14 04:24:30,3,0,FALSE,FALSE
"8594",2011-08-14 04:34:30,3,0,FALSE,FALSE
"8595",2011-08-14 04:44:30,3,0,FALSE,FALSE
"8596",2011-08-14 04:54:30,3,0,FALSE,FALSE
"8597",2011-08-14 05:04:30,3,0,FALSE,FALSE
"8598",2011-08-14 05:14:30,3,0,FALSE,FALSE
"8599",2011-08-14 05:24:30,3,0,FALSE,FALSE
"8600",2011-08-14 05:34:30,3,0,FALSE,FALSE
"8601",2011-08-14 05:44:30,3,0,FALSE,FALSE
"8602",2011-08-14 05:54:30,3,0,FALSE,FALSE
"8603",2011-08-14 06:04:30,3,0,FALSE,FALSE
"8604",2011-08-14 06:14:30,3,0,FALSE,FALSE
"8605",2011-08-14 06:24:30,3,0,FALSE,FALSE
"8606",2011-08-14 06:34:30,3,0,FALSE,FALSE
"8607",2011-08-14 06:44:30,3,0,FALSE,FALSE
"8608",2011-08-14 06:54:30,3,0,FALSE,FALSE
"8609",2011-08-14 07:04:30,3,0,FALSE,FALSE
"8610",2011-08-14 07:14:30,3,0,FALSE,FALSE
"8611",2011-08-14 07:24:30,3,0,FALSE,FALSE
"8612",2011-08-14 07:34:30,3,0,FALSE,FALSE
"8613",2011-08-14 07:44:30,3,0,FALSE,FALSE
"8614",2011-08-14 07:54:30,3,0,FALSE,FALSE
"8615",2011-08-14 08:04:30,3,0,FALSE,FALSE
"8616",2011-08-14 08:14:30,3,0,FALSE,FALSE
"8617",2011-08-14 08:24:30,3,0,FALSE,FALSE
"8618",2011-08-14 08:34:30,3,0,FALSE,FALSE
"8619",2011-08-14 08:44:30,3,0,FALSE,FALSE
"8620",2011-08-14 08:54:30,3,0,FALSE,FALSE
"8621",2011-08-14 09:04:30,3,0,FALSE,FALSE
"8622",2011-08-14 09:14:30,3,0,FALSE,FALSE
"8623",2011-08-14 09:24:30,3,0,FALSE,FALSE
"8624",2011-08-14 09:34:30,3,0,FALSE,FALSE
"8625",2011-08-14 09:44:30,3,0,FALSE,FALSE
"8626",2011-08-14 09:54:30,3,0,FALSE,FALSE
"8627",2011-08-14 10:04:30,3,0,FALSE,FALSE
"8628",2011-08-14 10:14:30,3,0,FALSE,FALSE
"8629",2011-08-14 10:24:30,3,0,FALSE,FALSE
"8630",2011-08-14 10:34:30,3,0,FALSE,FALSE
"8631",2011-08-14 10:44:30,3,0,FALSE,FALSE
"8632",2011-08-14 10:54:30,3,0,FALSE,FALSE
"8633",2011-08-14 11:04:30,3,0,FALSE,FALSE
"8634",2011-08-14 11:14:30,3,0,FALSE,FALSE
"8635",2011-08-14 11:24:30,3,0,FALSE,FALSE
"8636",2011-08-14 11:34:30,3,0,FALSE,FALSE
"8637",2011-08-14 11:44:30,3,0,FALSE,FALSE
"8638",2011-08-14 11:54:30,3,0,FALSE,FALSE
"8639",2011-08-14 12:04:30,3,0,FALSE,FALSE
"8640",2011-08-14 12:14:30,3,0,FALSE,FALSE
"8641",2011-08-14 12:24:30,3,0,FALSE,FALSE
"8642",2011-08-14 12:28:15,4.5,1,TRUE,FALSE
"8643",2011-08-14 12:34:30,7,0,FALSE,FALSE
"8644",2011-08-14 12:44:30,20,0,FALSE,FALSE
"8645",2011-08-14 12:54:30,54,0,FALSE,FALSE
"8646",2011-08-14 13:04:30,53,0,FALSE,FALSE
"8647",2011-08-14 13:14:30,56,0,FALSE,FALSE
"8648",2011-08-14 13:24:30,66,0,FALSE,FALSE
"8649",2011-08-14 13:34:30,90,0,FALSE,FALSE
"8650",2011-08-14 13:44:30,79,0,FALSE,FALSE
"8651",2011-08-14 13:54:30,80,0,FALSE,FALSE
"8652",2011-08-14 14:04:30,103,0,FALSE,FALSE
"8653",2011-08-14 14:14:30,99,0,FALSE,FALSE
"8654",2011-08-14 14:24:30,127,0,FALSE,FALSE
"8655",2011-08-14 14:34:30,127,0,FALSE,FALSE
"8656",2011-08-14 14:44:30,127,0,FALSE,FALSE
"8657",2011-08-14 14:54:30,127,0,FALSE,FALSE
"8658",2011-08-14 15:04:30,127,0,FALSE,FALSE
"8659",2011-08-14 15:14:30,127,0,FALSE,FALSE
"8660",2011-08-14 15:24:30,127,0,FALSE,FALSE
"8661",2011-08-14 15:34:30,127,0,FALSE,FALSE
"8662",2011-08-14 15:44:30,127,0,FALSE,FALSE
"8663",2011-08-14 15:54:30,127,0,FALSE,FALSE
"8664",2011-08-14 16:04:30,127,0,FALSE,FALSE
"8665",2011-08-14 16:14:30,127,0,FALSE,FALSE
"8666",2011-08-14 16:24:30,127,0,FALSE,FALSE
"8667",2011-08-14 16:34:30,127,0,FALSE,FALSE
"8668",2011-08-14 16:44:30,127,0,FALSE,FALSE
"8669",2011-08-14 16:54:30,127,0,FALSE,FALSE
"8670",2011-08-14 17:04:30,127,0,FALSE,FALSE
"8671",2011-08-14 17:14:30,127,0,FALSE,FALSE
"8672",2011-08-14 17:24:30,127,0,FALSE,FALSE
"8673",2011-08-14 17:34:30,127,0,FALSE,FALSE
"8674",2011-08-14 17:44:30,127,0,FALSE,FALSE
"8675",2011-08-14 17:54:30,127,0,FALSE,FALSE
"8676",2011-08-14 18:04:30,127,0,FALSE,FALSE
"8677",2011-08-14 18:14:30,127,0,FALSE,FALSE
"8678",2011-08-14 18:24:30,127,0,FALSE,FALSE
"8679",2011-08-14 18:34:30,127,0,FALSE,FALSE
"8680",2011-08-14 18:44:30,127,0,FALSE,FALSE
"8681",2011-08-14 18:54:30,127,0,FALSE,FALSE
"8682",2011-08-14 19:04:30,127,0,FALSE,FALSE
"8683",2011-08-14 19:14:30,127,0,FALSE,FALSE
"8684",2011-08-14 19:24:30,127,0,FALSE,FALSE
"8685",2011-08-14 19:34:30,127,0,FALSE,FALSE
"8686",2011-08-14 19:44:30,127,0,FALSE,FALSE
"8687",2011-08-14 19:54:30,127,0,FALSE,FALSE
"8688",2011-08-14 20:04:30,127,0,FALSE,FALSE
"8689",2011-08-14 20:14:30,121,0,FALSE,FALSE
"8690",2011-08-14 20:24:30,127,0,FALSE,FALSE
"8691",2011-08-14 20:34:30,127,0,FALSE,FALSE
"8692",2011-08-14 20:44:30,127,0,FALSE,FALSE
"8693",2011-08-14 20:54:30,127,0,FALSE,FALSE
"8694",2011-08-14 21:04:30,127,0,FALSE,FALSE
"8695",2011-08-14 21:14:30,127,0,FALSE,FALSE
"8696",2011-08-14 21:24:30,127,0,FALSE,FALSE
"8697",2011-08-14 21:34:30,122,0,FALSE,FALSE
"8698",2011-08-14 21:44:30,125,0,FALSE,FALSE
"8699",2011-08-14 21:54:30,127,0,FALSE,FALSE
"8700",2011-08-14 22:04:30,127,0,FALSE,FALSE
"8701",2011-08-14 22:14:30,127,0,FALSE,FALSE
"8702",2011-08-14 22:24:30,126,0,FALSE,FALSE
"8703",2011-08-14 22:34:30,122,0,FALSE,FALSE
"8704",2011-08-14 22:44:30,123,0,FALSE,FALSE
"8705",2011-08-14 22:54:30,127,0,FALSE,FALSE
"8706",2011-08-14 23:04:30,127,0,FALSE,FALSE
"8707",2011-08-14 23:14:30,127,0,FALSE,FALSE
"8708",2011-08-14 23:24:30,127,0,FALSE,FALSE
"8709",2011-08-14 23:34:30,127,0,FALSE,FALSE
"8710",2011-08-14 23:44:30,127,0,FALSE,FALSE
"8711",2011-08-14 23:54:30,119,0,FALSE,FALSE
"8712",2011-08-15 00:04:30,127,0,FALSE,FALSE
"8713",2011-08-15 00:14:30,127,0,FALSE,FALSE
"8714",2011-08-15 00:24:30,111,0,FALSE,FALSE
"8715",2011-08-15 00:34:30,100,0,FALSE,FALSE
"8716",2011-08-15 00:44:30,87,0,FALSE,FALSE
"8717",2011-08-15 00:54:30,58,0,FALSE,FALSE
"8718",2011-08-15 01:04:30,54,0,FALSE,FALSE
"8719",2011-08-15 01:14:30,79,0,FALSE,FALSE
"8720",2011-08-15 01:24:30,77,0,FALSE,FALSE
"8721",2011-08-15 01:34:30,59,0,FALSE,FALSE
"8722",2011-08-15 01:44:30,50,0,FALSE,FALSE
"8723",2011-08-15 01:54:30,42,0,FALSE,FALSE
"8724",2011-08-15 02:04:30,10,0,FALSE,FALSE
"8725",2011-08-15 02:12:21,4.5,2,TRUE,FALSE
"8726",2011-08-15 02:14:30,3,0,FALSE,FALSE
"8727",2011-08-15 02:24:30,3,0,FALSE,FALSE
"8728",2011-08-15 02:34:30,3,0,FALSE,FALSE
"8729",2011-08-15 02:44:30,3,0,FALSE,FALSE
"8730",2011-08-15 02:54:30,3,0,FALSE,FALSE
"8731",2011-08-15 03:04:30,3,0,FALSE,FALSE
"8732",2011-08-15 03:14:30,3,0,FALSE,FALSE
"8733",2011-08-15 03:24:30,3,0,FALSE,FALSE
"8734",2011-08-15 03:34:30,3,0,FALSE,FALSE
"8735",2011-08-15 03:44:30,3,0,FALSE,FALSE
"8736",2011-08-15 03:54:30,3,0,FALSE,FALSE
"8737",2011-08-15 04:04:30,3,0,FALSE,FALSE
"8738",2011-08-15 04:14:30,3,0,FALSE,FALSE
"8739",2011-08-15 04:24:30,3,0,FALSE,FALSE
"8740",2011-08-15 04:34:30,3,0,FALSE,FALSE
"8741",2011-08-15 04:44:30,3,0,FALSE,FALSE
"8742",2011-08-15 04:54:30,3,0,FALSE,FALSE
"8743",2011-08-15 05:04:30,3,0,FALSE,FALSE
"8744",2011-08-15 05:14:30,3,0,FALSE,FALSE
"8745",2011-08-15 05:24:30,3,0,FALSE,FALSE
"8746",2011-08-15 05:34:30,3,0,FALSE,FALSE
"8747",2011-08-15 05:44:30,3,0,FALSE,FALSE
"8748",2011-08-15 05:54:30,3,0,FALSE,FALSE
"8749",2011-08-15 06:04:30,3,0,FALSE,FALSE
"8750",2011-08-15 06:14:30,3,0,FALSE,FALSE
"8751",2011-08-15 06:24:30,3,0,FALSE,FALSE
"8752",2011-08-15 06:34:30,3,0,FALSE,FALSE
"8753",2011-08-15 06:44:30,3,0,FALSE,FALSE
"8754",2011-08-15 06:54:30,3,0,FALSE,FALSE
"8755",2011-08-15 07:04:30,3,0,FALSE,FALSE
"8756",2011-08-15 07:14:30,3,0,FALSE,FALSE
"8757",2011-08-15 07:24:30,3,0,FALSE,FALSE
"8758",2011-08-15 07:34:30,3,0,FALSE,FALSE
"8759",2011-08-15 07:44:30,3,0,FALSE,FALSE
"8760",2011-08-15 07:54:30,3,0,FALSE,FALSE
"8761",2011-08-15 08:04:30,3,0,FALSE,FALSE
"8762",2011-08-15 08:14:30,3,0,FALSE,FALSE
"8763",2011-08-15 08:24:30,3,0,FALSE,FALSE
"8764",2011-08-15 08:34:30,3,0,FALSE,FALSE
"8765",2011-08-15 08:44:30,3,0,FALSE,FALSE
"8766",2011-08-15 08:54:30,3,0,FALSE,FALSE
"8767",2011-08-15 09:04:30,3,0,FALSE,FALSE
"8768",2011-08-15 09:14:30,3,0,FALSE,FALSE
"8769",2011-08-15 09:24:30,3,0,FALSE,FALSE
"8770",2011-08-15 09:34:30,3,0,FALSE,FALSE
"8771",2011-08-15 09:44:30,3,0,FALSE,FALSE
"8772",2011-08-15 09:54:30,3,0,FALSE,FALSE
"8773",2011-08-15 10:04:30,3,0,FALSE,FALSE
"8774",2011-08-15 10:14:30,3,0,FALSE,FALSE
"8775",2011-08-15 10:24:30,3,0,FALSE,FALSE
"8776",2011-08-15 10:34:30,3,0,FALSE,FALSE
"8777",2011-08-15 10:44:30,3,0,FALSE,FALSE
"8778",2011-08-15 10:54:30,3,0,FALSE,FALSE
"8779",2011-08-15 11:04:30,3,0,FALSE,FALSE
"8780",2011-08-15 11:14:30,3,0,FALSE,FALSE
"8781",2011-08-15 11:24:30,3,0,FALSE,FALSE
"8782",2011-08-15 11:34:30,3,0,FALSE,FALSE
"8783",2011-08-15 11:44:30,3,0,FALSE,FALSE
"8784",2011-08-15 11:54:30,3,0,FALSE,FALSE
"8785",2011-08-15 12:04:30,3,0,FALSE,FALSE
"8786",2011-08-15 12:14:30,3,0,FALSE,FALSE
"8787",2011-08-15 12:24:30,3,0,FALSE,FALSE
"8788",2011-08-15 12:29:30,4.5,1,TRUE,FALSE
"8789",2011-08-15 12:34:30,6,0,FALSE,FALSE
"8790",2011-08-15 12:44:30,10,0,FALSE,FALSE
"8791",2011-08-15 12:54:30,32,0,FALSE,FALSE
"8792",2011-08-15 13:04:30,27,0,FALSE,FALSE
"8793",2011-08-15 13:14:30,37,0,FALSE,FALSE
"8794",2011-08-15 13:24:30,53,0,FALSE,FALSE
"8795",2011-08-15 13:34:30,86,0,FALSE,FALSE
"8796",2011-08-15 13:44:30,127,0,FALSE,FALSE
"8797",2011-08-15 13:54:30,127,0,FALSE,FALSE
"8798",2011-08-15 14:04:30,127,0,FALSE,FALSE
"8799",2011-08-15 14:14:30,127,0,FALSE,FALSE
"8800",2011-08-15 14:24:30,127,0,FALSE,FALSE
"8801",2011-08-15 14:34:30,127,0,FALSE,FALSE
"8802",2011-08-15 14:44:30,127,0,FALSE,FALSE
"8803",2011-08-15 14:54:30,127,0,FALSE,FALSE
"8804",2011-08-15 15:04:30,127,0,FALSE,FALSE
"8805",2011-08-15 15:14:30,127,0,FALSE,FALSE
"8806",2011-08-15 15:24:30,127,0,FALSE,FALSE
"8807",2011-08-15 15:34:30,127,0,FALSE,FALSE
"8808",2011-08-15 15:44:30,127,0,FALSE,FALSE
"8809",2011-08-15 15:54:30,127,0,FALSE,FALSE
"8810",2011-08-15 16:04:30,127,0,FALSE,FALSE
"8811",2011-08-15 16:14:30,127,0,FALSE,FALSE
