"","datetime","light","twilight","interp","excluded"
"3966","2011-07-19T20:54:00.000Z",4,0,FALSE,FALSE
"3967","2011-07-19T21:04:00.000Z",4,0,FALSE,FALSE
"3968","2011-07-19T21:14:00.000Z",4,0,FALSE,FALSE
"3969","2011-07-19T21:24:00.000Z",4,0,FALSE,FALSE
"3970","2011-07-19T21:34:00.000Z",4,0,FALSE,FALSE
"3971","2011-07-19T21:34:56.000Z",5.50000000006555,1,TRUE,NA
"3972","2011-07-19T21:44:00.000Z",20,0,FALSE,FALSE
"3973","2011-07-19T21:54:00.000Z",37,0,FALSE,FALSE
"3974","2011-07-19T22:04:00.000Z",52,0,FALSE,FALSE
"3975","2011-07-19T22:14:00.000Z",66,0,FALSE,FALSE
"3976","2011-07-19T22:24:00.000Z",66,0,FALSE,FALSE
"3977","2011-07-19T22:34:00.000Z",66,0,FALSE,FALSE
"3978","2011-07-19T22:44:00.000Z",66,0,FALSE,FALSE
"3979","2011-07-19T22:54:00.000Z",127,0,FALSE,FALSE
"3980","2011-07-19T23:04:00.000Z",127,0,FALSE,FALSE
"3981","2011-07-19T23:14:00.000Z",127,0,FALSE,FALSE
"3982","2011-07-19T23:24:00.000Z",127,0,FALSE,FALSE
"3983","2011-07-19T23:34:00.000Z",127,0,FALSE,FALSE
"3984","2011-07-19T23:44:00.000Z",127,0,FALSE,FALSE
"3985","2011-07-19T23:54:00.000Z",127,0,FALSE,FALSE
"3986","2011-07-20T00:04:00.000Z",127,0,FALSE,FALSE
"3987","2011-07-20T00:14:00.000Z",127,0,FALSE,FALSE
"3988","2011-07-20T00:24:00.000Z",127,0,FALSE,FALSE
"3989","2011-07-20T00:34:00.000Z",127,0,FALSE,FALSE
"3990","2011-07-20T00:44:00.000Z",127,0,FALSE,FALSE
"3991","2011-07-20T00:54:00.000Z",127,0,FALSE,FALSE
"3992","2011-07-20T01:04:00.000Z",127,0,FALSE,FALSE
"3993","2011-07-20T01:14:00.000Z",127,0,FALSE,FALSE
"3994","2011-07-20T01:24:00.000Z",127,0,FALSE,FALSE
"3995","2011-07-20T01:34:00.000Z",127,0,FALSE,FALSE
"3996","2011-07-20T01:44:00.000Z",127,0,FALSE,FALSE
"3997","2011-07-20T01:54:00.000Z",127,0,FALSE,FALSE
"3998","2011-07-20T02:04:00.000Z",127,0,FALSE,FALSE
"3999","2011-07-20T02:14:00.000Z",127,0,FALSE,FALSE
"4000","2011-07-20T02:24:00.000Z",127,0,FALSE,FALSE
"4001","2011-07-20T02:34:00.000Z",127,0,FALSE,FALSE
"4002","2011-07-20T02:44:00.000Z",127,0,FALSE,FALSE
"4003","2011-07-20T02:54:00.000Z",127,0,FALSE,FALSE
"4004","2011-07-20T03:04:00.000Z",127,0,FALSE,FALSE
"4005","2011-07-20T03:14:00.000Z",127,0,FALSE,FALSE
"4006","2011-07-20T03:24:00.000Z",127,0,FALSE,FALSE
"4007","2011-07-20T03:34:00.000Z",127,0,FALSE,FALSE
"4008","2011-07-20T03:44:00.000Z",127,0,FALSE,FALSE
"4009","2011-07-20T03:54:00.000Z",127,0,FALSE,FALSE
"4010","2011-07-20T04:04:00.000Z",127,0,FALSE,FALSE
"4011","2011-07-20T04:14:00.000Z",127,0,FALSE,FALSE
"4012","2011-07-20T04:24:00.000Z",127,0,FALSE,FALSE
"4013","2011-07-20T04:34:00.000Z",108,0,FALSE,FALSE
"4014","2011-07-20T04:44:00.000Z",127,0,FALSE,FALSE
"4015","2011-07-20T04:54:00.000Z",127,0,FALSE,FALSE
"4016","2011-07-20T05:04:00.000Z",127,0,FALSE,FALSE
"4017","2011-07-20T05:14:00.000Z",127,0,FALSE,FALSE
"4018","2011-07-20T05:24:00.000Z",127,0,FALSE,FALSE
"4019","2011-07-20T05:34:00.000Z",127,0,FALSE,FALSE
"4020","2011-07-20T05:44:00.000Z",127,0,FALSE,FALSE
"4021","2011-07-20T05:54:00.000Z",127,0,FALSE,FALSE
"4022","2011-07-20T06:04:00.000Z",127,0,FALSE,FALSE
"4023","2011-07-20T06:14:00.000Z",127,0,FALSE,FALSE
"4024","2011-07-20T06:24:00.000Z",127,0,FALSE,FALSE
"4025","2011-07-20T06:34:00.000Z",127,0,FALSE,FALSE
"4026","2011-07-20T06:44:00.000Z",127,0,FALSE,FALSE
"4027","2011-07-20T06:54:00.000Z",127,0,FALSE,FALSE
"4028","2011-07-20T07:04:00.000Z",127,0,FALSE,FALSE
"4029","2011-07-20T07:14:00.000Z",127,0,FALSE,FALSE
"4030","2011-07-20T07:24:00.000Z",127,0,FALSE,FALSE
"4031","2011-07-20T07:34:00.000Z",127,0,FALSE,FALSE
"4032","2011-07-20T07:44:00.000Z",127,0,FALSE,FALSE
"4033","2011-07-20T07:54:00.000Z",127,0,FALSE,FALSE
"4034","2011-07-20T08:04:00.000Z",127,0,FALSE,FALSE
"4035","2011-07-20T08:14:00.000Z",127,0,FALSE,FALSE
"4036","2011-07-20T08:24:00.000Z",127,0,FALSE,FALSE
"4037","2011-07-20T08:34:00.000Z",127,0,FALSE,FALSE
"4038","2011-07-20T08:44:00.000Z",127,0,FALSE,FALSE
"4039","2011-07-20T08:54:00.000Z",127,0,FALSE,FALSE
"4040","2011-07-20T09:04:00.000Z",127,0,FALSE,FALSE
"4041","2011-07-20T09:14:00.000Z",127,0,FALSE,FALSE
"4042","2011-07-20T09:24:00.000Z",127,0,FALSE,FALSE
"4043","2011-07-20T09:34:00.000Z",127,0,FALSE,FALSE
"4044","2011-07-20T09:44:00.000Z",127,0,FALSE,FALSE
"4045","2011-07-20T09:54:00.000Z",127,0,FALSE,FALSE
"4046","2011-07-20T10:04:00.000Z",127,0,FALSE,FALSE
"4047","2011-07-20T10:14:00.000Z",127,0,FALSE,FALSE
"4048","2011-07-20T10:24:00.000Z",127,0,FALSE,FALSE
"4049","2011-07-20T10:34:00.000Z",127,0,FALSE,FALSE
"4050","2011-07-20T10:44:00.000Z",127,0,FALSE,FALSE
"4051","2011-07-20T10:54:00.000Z",127,0,FALSE,FALSE
"4052","2011-07-20T11:04:00.000Z",127,0,FALSE,FALSE
"4053","2011-07-20T11:14:00.000Z",127,0,FALSE,FALSE
"4054","2011-07-20T11:24:00.000Z",127,0,FALSE,FALSE
"4055","2011-07-20T11:34:00.000Z",127,0,FALSE,FALSE
"4056","2011-07-20T11:44:00.000Z",127,0,FALSE,FALSE
"4057","2011-07-20T11:54:00.000Z",127,0,FALSE,FALSE
"4058","2011-07-20T12:04:00.000Z",127,0,FALSE,FALSE
"4059","2011-07-20T12:14:00.000Z",127,0,FALSE,FALSE
"4060","2011-07-20T12:24:00.000Z",127,0,FALSE,FALSE
"4061","2011-07-20T12:34:00.000Z",92,0,FALSE,FALSE
"4062","2011-07-20T12:44:00.000Z",92,0,FALSE,FALSE
"4063","2011-07-20T12:54:00.000Z",92,0,FALSE,FALSE
"4064","2011-07-20T13:04:00.000Z",70,0,FALSE,FALSE
"4065","2011-07-20T13:14:00.000Z",59,0,FALSE,FALSE
"4066","2011-07-20T13:24:00.000Z",33,0,FALSE,FALSE
"4067","2011-07-20T13:34:00.000Z",20,0,FALSE,FALSE
"4068","2011-07-20T13:43:03.000Z",5.50000000006555,2,TRUE,NA
"4069","2011-07-20T13:44:00.000Z",4,0,FALSE,FALSE
"4070","2011-07-20T13:54:00.000Z",4,0,FALSE,FALSE
"4071","2011-07-20T14:04:00.000Z",4,0,FALSE,FALSE
"4072","2011-07-20T14:14:00.000Z",4,0,FALSE,FALSE
"4073","2011-07-20T14:24:00.000Z",4,0,FALSE,FALSE
"4074","2011-07-20T14:34:00.000Z",4,0,FALSE,FALSE
"4075","2011-07-20T14:44:00.000Z",4,0,FALSE,FALSE
"4076","2011-07-20T14:54:00.000Z",4,0,FALSE,FALSE
"4077","2011-07-20T15:04:00.000Z",4,0,FALSE,FALSE
"4078","2011-07-20T15:14:00.000Z",4,0,FALSE,FALSE
"4079","2011-07-20T15:24:00.000Z",4,0,FALSE,FALSE
"4080","2011-07-20T15:34:00.000Z",4,0,FALSE,FALSE
"4081","2011-07-20T15:44:00.000Z",4,0,FALSE,FALSE
"4082","2011-07-20T15:54:00.000Z",4,0,FALSE,FALSE
"4083","2011-07-20T16:04:00.000Z",4,0,FALSE,FALSE
"4084","2011-07-20T16:14:00.000Z",4,0,FALSE,FALSE
"4085","2011-07-20T16:24:00.000Z",4,0,FALSE,FALSE
"4086","2011-07-20T16:34:00.000Z",4,0,FALSE,FALSE
"4087","2011-07-20T16:44:00.000Z",4,0,FALSE,FALSE
"4088","2011-07-20T16:54:00.000Z",4,0,FALSE,FALSE
"4089","2011-07-20T17:04:00.000Z",4,0,FALSE,FALSE
"4090","2011-07-20T17:14:00.000Z",4,0,FALSE,FALSE
"4091","2011-07-20T17:24:00.000Z",4,0,FALSE,FALSE
"4092","2011-07-20T17:34:00.000Z",4,0,FALSE,FALSE
"4093","2011-07-20T17:44:00.000Z",4,0,FALSE,FALSE
"4094","2011-07-20T17:54:00.000Z",4,0,FALSE,FALSE
"4095","2011-07-20T18:04:00.000Z",4,0,FALSE,FALSE
"4096","2011-07-20T18:14:00.000Z",4,0,FALSE,FALSE
"4097","2011-07-20T18:24:00.000Z",4,0,FALSE,FALSE
"4098","2011-07-20T18:34:00.000Z",4,0,FALSE,FALSE
"4099","2011-07-20T18:44:00.000Z",4,0,FALSE,FALSE
"4100","2011-07-20T18:54:00.000Z",4,0,FALSE,FALSE
"4101","2011-07-20T19:04:00.000Z",4,0,FALSE,FALSE
"4102","2011-07-20T19:14:00.000Z",4,0,FALSE,FALSE
"4103","2011-07-20T19:24:00.000Z",4,0,FALSE,FALSE
"4104","2011-07-20T19:34:00.000Z",4,0,FALSE,FALSE
"4105","2011-07-20T19:44:00.000Z",4,0,FALSE,FALSE
"4106","2011-07-20T19:54:00.000Z",4,0,FALSE,FALSE
"4107","2011-07-20T20:04:00.000Z",4,0,FALSE,FALSE
"4108","2011-07-20T20:14:00.000Z",4,0,FALSE,FALSE
"4109","2011-07-20T20:24:00.000Z",4,0,FALSE,FALSE
"4110","2011-07-20T20:34:00.000Z",4,0,FALSE,FALSE
"4111","2011-07-20T20:44:00.000Z",4,0,FALSE,FALSE
"4112","2011-07-20T20:54:00.000Z",4,0,FALSE,FALSE
"4113","2011-07-20T21:04:00.000Z",4,0,FALSE,FALSE
"4114","2011-07-20T21:14:00.000Z",4,0,FALSE,FALSE
"4115","2011-07-20T21:24:00.000Z",4,0,FALSE,FALSE
"4116","2011-07-20T21:26:30.000Z",5.50000000006555,1,TRUE,NA
"4117","2011-07-20T21:34:00.000Z",10,0,FALSE,FALSE
"4118","2011-07-20T21:44:00.000Z",21,0,FALSE,FALSE
"4119","2011-07-20T21:54:00.000Z",27,0,FALSE,FALSE
"4120","2011-07-20T22:04:00.000Z",48,0,FALSE,FALSE
"4121","2011-07-20T22:14:00.000Z",59,0,FALSE,FALSE
"4122","2011-07-20T22:24:00.000Z",70,0,FALSE,FALSE
"4123","2011-07-20T22:34:00.000Z",84,0,FALSE,FALSE
"4124","2011-07-20T22:44:00.000Z",98,0,FALSE,FALSE
"4125","2011-07-20T22:54:00.000Z",98,0,FALSE,FALSE
"4126","2011-07-20T23:04:00.000Z",127,0,FALSE,FALSE
"4127","2011-07-20T23:14:00.000Z",127,0,FALSE,FALSE
"4128","2011-07-20T23:24:00.000Z",127,0,FALSE,FALSE
"4129","2011-07-20T23:34:00.000Z",127,0,FALSE,FALSE
"4130","2011-07-20T23:44:00.000Z",127,0,FALSE,FALSE
"4131","2011-07-20T23:54:00.000Z",127,0,FALSE,FALSE
"4132","2011-07-21T00:04:00.000Z",127,0,FALSE,FALSE
"4133","2011-07-21T00:14:00.000Z",127,0,FALSE,FALSE
"4134","2011-07-21T00:24:00.000Z",127,0,FALSE,FALSE
"4135","2011-07-21T00:34:00.000Z",127,0,FALSE,FALSE
"4136","2011-07-21T00:44:00.000Z",127,0,FALSE,FALSE
"4137","2011-07-21T00:54:00.000Z",127,0,FALSE,FALSE
"4138","2011-07-21T01:04:00.000Z",127,0,FALSE,FALSE
"4139","2011-07-21T01:14:00.000Z",127,0,FALSE,FALSE
"4140","2011-07-21T01:24:00.000Z",127,0,FALSE,FALSE
"4141","2011-07-21T01:34:00.000Z",127,0,FALSE,FALSE
"4142","2011-07-21T01:44:00.000Z",127,0,FALSE,FALSE
"4143","2011-07-21T01:54:00.000Z",127,0,FALSE,FALSE
"4144","2011-07-21T02:04:00.000Z",127,0,FALSE,FALSE
"4145","2011-07-21T02:14:00.000Z",127,0,FALSE,FALSE
"4146","2011-07-21T02:24:00.000Z",127,0,FALSE,FALSE
"4147","2011-07-21T02:34:00.000Z",127,0,FALSE,FALSE
"4148","2011-07-21T02:44:00.000Z",127,0,FALSE,FALSE
"4149","2011-07-21T02:54:00.000Z",127,0,FALSE,FALSE
"4150","2011-07-21T03:04:00.000Z",127,0,FALSE,FALSE
"4151","2011-07-21T03:14:00.000Z",127,0,FALSE,FALSE
"4152","2011-07-21T03:24:00.000Z",127,0,FALSE,FALSE
"4153","2011-07-21T03:34:00.000Z",127,0,FALSE,FALSE
"4154","2011-07-21T03:44:00.000Z",127,0,FALSE,FALSE
"4155","2011-07-21T03:54:00.000Z",127,0,FALSE,FALSE
"4156","2011-07-21T04:04:00.000Z",127,0,FALSE,FALSE
"4157","2011-07-21T04:14:00.000Z",127,0,FALSE,FALSE
"4158","2011-07-21T04:24:00.000Z",127,0,FALSE,FALSE
"4159","2011-07-21T04:34:00.000Z",127,0,FALSE,FALSE
"4160","2011-07-21T04:44:00.000Z",127,0,FALSE,FALSE
"4161","2011-07-21T04:54:00.000Z",127,0,FALSE,FALSE
"4162","2011-07-21T05:04:00.000Z",127,0,FALSE,FALSE
"4163","2011-07-21T05:14:00.000Z",127,0,FALSE,FALSE
"4164","2011-07-21T05:24:00.000Z",127,0,FALSE,FALSE
"4165","2011-07-21T05:34:00.000Z",127,0,FALSE,FALSE
"4166","2011-07-21T05:44:00.000Z",127,0,FALSE,FALSE
"4167","2011-07-21T05:54:00.000Z",127,0,FALSE,FALSE
"4168","2011-07-21T06:04:00.000Z",127,0,FALSE,FALSE
"4169","2011-07-21T06:14:00.000Z",127,0,FALSE,FALSE
"4170","2011-07-21T06:24:00.000Z",127,0,FALSE,FALSE
"4171","2011-07-21T06:34:00.000Z",127,0,FALSE,FALSE
"4172","2011-07-21T06:44:00.000Z",127,0,FALSE,FALSE
"4173","2011-07-21T06:54:00.000Z",127,0,FALSE,FALSE
"4174","2011-07-21T07:04:00.000Z",127,0,FALSE,FALSE
"4175","2011-07-21T07:14:00.000Z",127,0,FALSE,FALSE
"4176","2011-07-21T07:24:00.000Z",127,0,FALSE,FALSE
"4177","2011-07-21T07:34:00.000Z",127,0,FALSE,FALSE
"4178","2011-07-21T07:44:00.000Z",127,0,FALSE,FALSE
"4179","2011-07-21T07:54:00.000Z",127,0,FALSE,FALSE
"4180","2011-07-21T08:04:00.000Z",127,0,FALSE,FALSE
"4181","2011-07-21T08:14:00.000Z",127,0,FALSE,FALSE
"4182","2011-07-21T08:24:00.000Z",127,0,FALSE,FALSE
"4183","2011-07-21T08:34:00.000Z",127,0,FALSE,FALSE
"4184","2011-07-21T08:44:00.000Z",127,0,FALSE,FALSE
"4185","2011-07-21T08:54:00.000Z",127,0,FALSE,FALSE
"4186","2011-07-21T09:04:00.000Z",127,0,FALSE,FALSE
"4187","2011-07-21T09:14:00.000Z",127,0,FALSE,FALSE
"4188","2011-07-21T09:24:00.000Z",93,0,FALSE,FALSE
"4189","2011-07-21T09:34:00.000Z",53,0,FALSE,FALSE
"4190","2011-07-21T09:44:00.000Z",89,0,FALSE,FALSE
"4191","2011-07-21T09:54:00.000Z",127,0,FALSE,FALSE
"4192","2011-07-21T10:04:00.000Z",127,0,FALSE,FALSE
"4193","2011-07-21T10:14:00.000Z",127,0,FALSE,FALSE
"4194","2011-07-21T10:24:00.000Z",127,0,FALSE,FALSE
"4195","2011-07-21T10:34:00.000Z",127,0,FALSE,FALSE
"4196","2011-07-21T10:44:00.000Z",104,0,FALSE,FALSE
"4197","2011-07-21T10:54:00.000Z",8,0,FALSE,FALSE
"4198","2011-07-21T11:04:00.000Z",8,0,FALSE,FALSE
"4199","2011-07-21T11:14:00.000Z",8,0,FALSE,FALSE
"4200","2011-07-21T11:24:00.000Z",8,0,FALSE,FALSE
"4201","2011-07-21T11:34:00.000Z",8,0,FALSE,FALSE
"4202","2011-07-21T11:44:00.000Z",8,0,FALSE,FALSE
"4203","2011-07-21T11:54:00.000Z",8,0,FALSE,FALSE
"4204","2011-07-21T12:04:00.000Z",8,0,FALSE,FALSE
"4205","2011-07-21T12:14:00.000Z",65,0,FALSE,FALSE
"4206","2011-07-21T12:24:00.000Z",119,0,FALSE,FALSE
"4207","2011-07-21T12:34:00.000Z",94,0,FALSE,FALSE
"4208","2011-07-21T12:44:00.000Z",75,0,FALSE,FALSE
"4209","2011-07-21T12:54:00.000Z",50,0,FALSE,FALSE
"4210","2011-07-21T13:04:00.000Z",50,0,FALSE,FALSE
"4211","2011-07-21T13:14:00.000Z",39,0,FALSE,FALSE
"4212","2011-07-21T13:24:00.000Z",20,0,FALSE,FALSE
"4213","2011-07-21T13:34:00.000Z",9,0,FALSE,FALSE
"4214","2011-07-21T13:39:00.000Z",5.50000000006555,2,TRUE,NA
"4215","2011-07-21T13:44:00.000Z",2,0,FALSE,FALSE
"4216","2011-07-21T13:54:00.000Z",2,0,FALSE,FALSE
"4217","2011-07-21T14:04:00.000Z",2,0,FALSE,FALSE
"4218","2011-07-21T14:14:00.000Z",2,0,FALSE,FALSE
"4219","2011-07-21T14:24:00.000Z",2,0,FALSE,FALSE
"4220","2011-07-21T14:34:00.000Z",2,0,FALSE,FALSE
"4221","2011-07-21T14:44:00.000Z",2,0,FALSE,FALSE
"4222","2011-07-21T14:54:00.000Z",2,0,FALSE,FALSE
"4223","2011-07-21T15:04:00.000Z",2,0,FALSE,FALSE
"4224","2011-07-21T15:14:00.000Z",2,0,FALSE,FALSE
"4225","2011-07-21T15:24:00.000Z",2,0,FALSE,FALSE
"4226","2011-07-21T15:34:00.000Z",2,0,FALSE,FALSE
"4227","2011-07-21T15:44:00.000Z",2,0,FALSE,FALSE
"4228","2011-07-21T15:54:00.000Z",2,0,FALSE,FALSE
"4229","2011-07-21T16:04:00.000Z",2,0,FALSE,FALSE
"4230","2011-07-21T16:14:00.000Z",2,0,FALSE,FALSE
"4231","2011-07-21T16:24:00.000Z",2,0,FALSE,FALSE
"4232","2011-07-21T16:34:00.000Z",2,0,FALSE,FALSE
"4233","2011-07-21T16:44:00.000Z",2,0,FALSE,FALSE
"4234","2011-07-21T16:54:00.000Z",2,0,FALSE,FALSE
"4235","2011-07-21T17:04:00.000Z",2,0,FALSE,FALSE
"4236","2011-07-21T17:14:00.000Z",2,0,FALSE,FALSE
"4237","2011-07-21T17:24:00.000Z",2,0,FALSE,FALSE
"4238","2011-07-21T17:34:00.000Z",2,0,FALSE,FALSE
"4239","2011-07-21T17:44:00.000Z",2,0,FALSE,FALSE
"4240","2011-07-21T17:54:00.000Z",2,0,FALSE,FALSE
"4241","2011-07-21T18:04:00.000Z",2,0,FALSE,FALSE
"4242","2011-07-21T18:14:00.000Z",2,0,FALSE,FALSE
"4243","2011-07-21T18:24:00.000Z",2,0,FALSE,FALSE
"4244","2011-07-21T18:34:00.000Z",2,0,FALSE,FALSE
"4245","2011-07-21T18:44:00.000Z",2,0,FALSE,FALSE
"4246","2011-07-21T18:54:00.000Z",2,0,FALSE,FALSE
"4247","2011-07-21T19:04:00.000Z",2,0,FALSE,FALSE
"4248","2011-07-21T19:14:00.000Z",2,0,FALSE,FALSE
"4249","2011-07-21T19:24:00.000Z",2,0,FALSE,FALSE
"4250","2011-07-21T19:34:00.000Z",2,0,FALSE,FALSE
"4251","2011-07-21T19:44:00.000Z",2,0,FALSE,FALSE
"4252","2011-07-21T19:54:00.000Z",2,0,FALSE,FALSE
"4253","2011-07-21T20:04:00.000Z",2,0,FALSE,FALSE
"4254","2011-07-21T20:14:00.000Z",2,0,FALSE,FALSE
"4255","2011-07-21T20:24:00.000Z",2,0,FALSE,FALSE
"4256","2011-07-21T20:34:00.000Z",2,0,FALSE,FALSE
"4257","2011-07-21T20:44:00.000Z",2,0,FALSE,FALSE
"4258","2011-07-21T20:54:00.000Z",2,0,FALSE,FALSE
"4259","2011-07-21T21:04:00.000Z",2,0,FALSE,FALSE
"4260","2011-07-21T21:14:00.000Z",2,0,FALSE,FALSE
"4261","2011-07-21T21:24:00.000Z",2,0,FALSE,FALSE
"4262","2011-07-21T21:34:00.000Z",5,0,FALSE,FALSE
"4263","2011-07-21T21:34:17.000Z",5.50000000006555,1,TRUE,NA
"4264","2011-07-21T21:44:00.000Z",22,0,FALSE,FALSE
"4265","2011-07-21T21:54:00.000Z",22,0,FALSE,FALSE
"4266","2011-07-21T22:04:00.000Z",40,0,FALSE,FALSE
"4267","2011-07-21T22:14:00.000Z",51,0,FALSE,FALSE
"4268","2011-07-21T22:24:00.000Z",96,0,FALSE,FALSE
"4269","2011-07-21T22:34:00.000Z",127,0,FALSE,FALSE
"4270","2011-07-21T22:44:00.000Z",127,0,FALSE,FALSE
"4271","2011-07-21T22:54:00.000Z",127,0,FALSE,FALSE
"4272","2011-07-21T23:04:00.000Z",83,0,FALSE,FALSE
"4273","2011-07-21T23:14:00.000Z",122,0,FALSE,FALSE
"4274","2011-07-21T23:24:00.000Z",122,0,FALSE,FALSE
"4275","2011-07-21T23:34:00.000Z",122,0,FALSE,FALSE
"4276","2011-07-21T23:44:00.000Z",122,0,FALSE,FALSE
"4277","2011-07-21T23:54:00.000Z",122,0,FALSE,FALSE
"4278","2011-07-22T00:04:00.000Z",120,0,FALSE,FALSE
"4279","2011-07-22T00:14:00.000Z",120,0,FALSE,FALSE
"4280","2011-07-22T00:24:00.000Z",120,0,FALSE,FALSE
"4281","2011-07-22T00:34:00.000Z",120,0,FALSE,FALSE
"4282","2011-07-22T00:44:00.000Z",120,0,FALSE,FALSE
"4283","2011-07-22T00:54:00.000Z",120,0,FALSE,FALSE
"4284","2011-07-22T01:04:00.000Z",120,0,FALSE,FALSE
"4285","2011-07-22T01:14:00.000Z",120,0,FALSE,FALSE
"4286","2011-07-22T01:24:00.000Z",120,0,FALSE,FALSE
"4287","2011-07-22T01:34:00.000Z",120,0,FALSE,FALSE
"4288","2011-07-22T01:44:00.000Z",120,0,FALSE,FALSE
"4289","2011-07-22T01:54:00.000Z",120,0,FALSE,FALSE
"4290","2011-07-22T02:04:00.000Z",120,0,FALSE,FALSE
"4291","2011-07-22T02:14:00.000Z",120,0,FALSE,FALSE
"4292","2011-07-22T02:24:00.000Z",120,0,FALSE,FALSE
"4293","2011-07-22T02:34:00.000Z",120,0,FALSE,FALSE
"4294","2011-07-22T02:44:00.000Z",120,0,FALSE,FALSE
"4295","2011-07-22T02:54:00.000Z",120,0,FALSE,FALSE
"4296","2011-07-22T03:04:00.000Z",120,0,FALSE,FALSE
"4297","2011-07-22T03:14:00.000Z",120,0,FALSE,FALSE
"4298","2011-07-22T03:24:00.000Z",120,0,FALSE,FALSE
"4299","2011-07-22T03:34:00.000Z",120,0,FALSE,FALSE
"4300","2011-07-22T03:44:00.000Z",120,0,FALSE,FALSE
"4301","2011-07-22T03:54:00.000Z",120,0,FALSE,FALSE
"4302","2011-07-22T04:04:00.000Z",120,0,FALSE,FALSE
"4303","2011-07-22T04:14:00.000Z",120,0,FALSE,FALSE
"4304","2011-07-22T04:24:00.000Z",120,0,FALSE,FALSE
"4305","2011-07-22T04:34:00.000Z",120,0,FALSE,FALSE
"4306","2011-07-22T04:44:00.000Z",120,0,FALSE,FALSE
"4307","2011-07-22T04:54:00.000Z",120,0,FALSE,FALSE
"4308","2011-07-22T05:04:00.000Z",120,0,FALSE,FALSE
"4309","2011-07-22T05:14:00.000Z",120,0,FALSE,FALSE
"4310","2011-07-22T05:24:00.000Z",120,0,FALSE,FALSE
"4311","2011-07-22T05:34:00.000Z",120,0,FALSE,FALSE
"4312","2011-07-22T05:44:00.000Z",120,0,FALSE,FALSE
"4313","2011-07-22T05:54:00.000Z",120,0,FALSE,FALSE
"4314","2011-07-22T06:04:00.000Z",120,0,FALSE,FALSE
"4315","2011-07-22T06:14:00.000Z",120,0,FALSE,FALSE
"4316","2011-07-22T06:24:00.000Z",120,0,FALSE,FALSE
"4317","2011-07-22T06:34:00.000Z",120,0,FALSE,FALSE
"4318","2011-07-22T06:44:00.000Z",120,0,FALSE,FALSE
"4319","2011-07-22T06:54:00.000Z",120,0,FALSE,FALSE
"4320","2011-07-22T07:04:00.000Z",120,0,FALSE,FALSE
"4321","2011-07-22T07:14:00.000Z",120,0,FALSE,FALSE
"4322","2011-07-22T07:24:00.000Z",120,0,FALSE,FALSE
"4323","2011-07-22T07:34:00.000Z",120,0,FALSE,FALSE
"4324","2011-07-22T07:44:00.000Z",120,0,FALSE,FALSE
"4325","2011-07-22T07:54:00.000Z",120,0,FALSE,FALSE
"4326","2011-07-22T08:04:00.000Z",120,0,FALSE,FALSE
"4327","2011-07-22T08:14:00.000Z",120,0,FALSE,FALSE
"4328","2011-07-22T08:24:00.000Z",120,0,FALSE,FALSE
"4329","2011-07-22T08:34:00.000Z",120,0,FALSE,FALSE
"4330","2011-07-22T08:44:00.000Z",120,0,FALSE,FALSE
"4331","2011-07-22T08:54:00.000Z",120,0,FALSE,FALSE
"4332","2011-07-22T09:04:00.000Z",120,0,FALSE,FALSE
"4333","2011-07-22T09:14:00.000Z",120,0,FALSE,FALSE
"4334","2011-07-22T09:24:00.000Z",120,0,FALSE,FALSE
"4335","2011-07-22T09:34:00.000Z",120,0,FALSE,FALSE
"4336","2011-07-22T09:44:00.000Z",120,0,FALSE,FALSE
"4337","2011-07-22T09:54:00.000Z",120,0,FALSE,FALSE
"4338","2011-07-22T10:04:00.000Z",120,0,FALSE,FALSE
"4339","2011-07-22T10:14:00.000Z",120,0,FALSE,FALSE
"4340","2011-07-22T10:24:00.000Z",120,0,FALSE,FALSE
"4341","2011-07-22T10:34:00.000Z",120,0,FALSE,FALSE
"4342","2011-07-22T10:44:00.000Z",120,0,FALSE,FALSE
"4343","2011-07-22T10:54:00.000Z",120,0,FALSE,FALSE
"4344","2011-07-22T11:04:00.000Z",120,0,FALSE,FALSE
"4345","2011-07-22T11:14:00.000Z",120,0,FALSE,FALSE
"4346","2011-07-22T11:24:00.000Z",120,0,FALSE,FALSE
"4347","2011-07-22T11:34:00.000Z",120,0,FALSE,FALSE
"4348","2011-07-22T11:44:00.000Z",120,0,FALSE,FALSE
"4349","2011-07-22T11:54:00.000Z",100,0,FALSE,FALSE
"4350","2011-07-22T12:04:00.000Z",109,0,FALSE,FALSE
"4351","2011-07-22T12:14:00.000Z",127,0,FALSE,FALSE
"4352","2011-07-22T12:24:00.000Z",127,0,FALSE,FALSE
"4353","2011-07-22T12:34:00.000Z",127,0,FALSE,FALSE
"4354","2011-07-22T12:44:00.000Z",127,0,FALSE,FALSE
"4355","2011-07-22T12:54:00.000Z",73,0,FALSE,FALSE
"4356","2011-07-22T13:04:00.000Z",55,0,FALSE,FALSE
"4357","2011-07-22T13:14:00.000Z",42,0,FALSE,FALSE
"4358","2011-07-22T13:24:00.000Z",29,0,FALSE,FALSE
"4359","2011-07-22T13:34:00.000Z",15,0,FALSE,FALSE
"4360","2011-07-22T13:41:55.000Z",5.50000000006555,2,TRUE,NA
"4361","2011-07-22T13:44:00.000Z",3,0,FALSE,FALSE
"4362","2011-07-22T13:54:00.000Z",3,0,FALSE,FALSE
"4363","2011-07-22T14:04:00.000Z",3,0,FALSE,FALSE
