datetime,light,twilight,interp,excluded
2010-11-05T11:04:30.000Z,1,0,FALSE,FALSE
2010-11-05T11:14:30.000Z,1,0,FALSE,FALSE
2010-11-05T11:24:30.000Z,1,0,FALSE,FALSE
2010-11-05T11:34:30.000Z,1,0,FALSE,FALSE
2010-11-05T11:44:30.000Z,1,0,FALSE,FALSE
2010-11-05T11:54:30.000Z,1,0,FALSE,FALSE
2010-11-05T12:04:30.000Z,1,0,FALSE,FALSE
2010-11-05T12:13:30.000Z,5.49999999990203,1,TRUE,FALSE
2010-11-05T12:14:30.000Z,6,0,FALSE,FALSE
2010-11-05T12:24:30.000Z,12,0,FALSE,FALSE
2010-11-05T12:34:30.000Z,26,0,FALSE,FALSE
2010-11-05T12:44:30.000Z,37,0,FALSE,FALSE
2010-11-05T12:54:30.000Z,40,0,FALSE,FALSE
2010-11-05T13:04:30.000Z,32,0,FALSE,FALSE
2010-11-05T13:14:30.000Z,45,0,FALSE,FALSE
2010-11-05T13:24:30.000Z,61,0,FALSE,FALSE
2010-11-05T13:34:30.000Z,64,0,FALSE,FALSE
2010-11-05T13:44:30.000Z,64,0,FALSE,FALSE
2010-11-05T13:54:30.000Z,64,0,FALSE,FALSE
2010-11-05T14:04:30.000Z,52,0,FALSE,FALSE
2010-11-05T14:14:30.000Z,64,0,FALSE,FALSE
2010-11-05T14:24:30.000Z,62,0,FALSE,FALSE
2010-11-05T14:34:30.000Z,64,0,FALSE,FALSE
2010-11-05T14:44:30.000Z,64,0,FALSE,FALSE
2010-11-05T14:54:30.000Z,64,0,FALSE,FALSE
2010-11-05T15:04:30.000Z,64,0,FALSE,FALSE
2010-11-05T15:14:30.000Z,64,0,FALSE,FALSE
2010-11-05T15:24:30.000Z,64,0,FALSE,FALSE
2010-11-05T15:34:30.000Z,64,0,FALSE,FALSE
2010-11-05T15:44:30.000Z,64,0,FALSE,FALSE
2010-11-05T15:54:30.000Z,64,0,FALSE,FALSE
2010-11-05T16:04:30.000Z,64,0,FALSE,FALSE
2010-11-05T16:14:30.000Z,64,0,FALSE,FALSE
2010-11-05T16:24:30.000Z,64,0,FALSE,FALSE
2010-11-05T16:34:30.000Z,64,0,FALSE,FALSE
2010-11-05T16:44:30.000Z,64,0,FALSE,FALSE
2010-11-05T16:54:30.000Z,64,0,FALSE,FALSE
2010-11-05T17:04:30.000Z,64,0,FALSE,FALSE
2010-11-05T17:14:30.000Z,64,0,FALSE,FALSE
2010-11-05T17:24:30.000Z,64,0,FALSE,FALSE
2010-11-05T17:34:30.000Z,64,0,FALSE,FALSE
2010-11-05T17:44:30.000Z,64,0,FALSE,FALSE
2010-11-05T17:54:30.000Z,64,0,FALSE,FALSE
2010-11-05T18:04:30.000Z,64,0,FALSE,FALSE
2010-11-05T18:14:30.000Z,64,0,FALSE,FALSE
2010-11-05T18:24:30.000Z,64,0,FALSE,FALSE
2010-11-05T18:34:30.000Z,64,0,FALSE,FALSE
2010-11-05T18:44:30.000Z,64,0,FALSE,FALSE
2010-11-05T18:54:30.000Z,64,0,FALSE,FALSE
2010-11-05T19:04:30.000Z,64,0,FALSE,FALSE
2010-11-05T19:14:30.000Z,64,0,FALSE,FALSE
2010-11-05T19:24:30.000Z,64,0,FALSE,FALSE
2010-11-05T19:34:30.000Z,64,0,FALSE,FALSE
2010-11-05T19:44:30.000Z,64,0,FALSE,FALSE
2010-11-05T19:54:30.000Z,64,0,FALSE,FALSE
2010-11-05T20:04:30.000Z,64,0,FALSE,FALSE
2010-11-05T20:14:30.000Z,64,0,FALSE,FALSE
2010-11-05T20:24:30.000Z,64,0,FALSE,FALSE
2010-11-05T20:34:30.000Z,64,0,FALSE,FALSE
2010-11-05T20:44:30.000Z,64,0,FALSE,FALSE
2010-11-05T20:54:30.000Z,64,0,FALSE,FALSE
2010-11-05T21:04:30.000Z,64,0,FALSE,FALSE
2010-11-05T21:14:30.000Z,64,0,FALSE,FALSE
2010-11-05T21:24:30.000Z,64,0,FALSE,FALSE
2010-11-05T21:34:30.000Z,64,0,FALSE,FALSE
2010-11-05T21:44:30.000Z,64,0,FALSE,FALSE
2010-11-05T21:54:30.000Z,64,0,FALSE,FALSE
2010-11-05T22:04:30.000Z,64,0,FALSE,FALSE
2010-11-05T22:14:30.000Z,64,0,FALSE,FALSE
2010-11-05T22:24:30.000Z,64,0,FALSE,FALSE
2010-11-05T22:34:30.000Z,64,0,FALSE,FALSE
2010-11-05T22:44:30.000Z,49,0,FALSE,FALSE
2010-11-05T22:54:30.000Z,50,0,FALSE,FALSE
2010-11-05T23:04:30.000Z,54,0,FALSE,FALSE
2010-11-05T23:14:30.000Z,35,0,FALSE,FALSE
2010-11-05T23:24:30.000Z,45,0,FALSE,FALSE
2010-11-05T23:34:30.000Z,37,0,FALSE,FALSE
2010-11-05T23:44:30.000Z,15,0,FALSE,FALSE
2010-11-05T23:54:30.000Z,9,0,FALSE,FALSE
2010-11-06T00:00:20.000Z,5.49999999990203,2,TRUE,FALSE
2010-11-06T00:04:30.000Z,3,0,FALSE,FALSE
2010-11-06T00:14:30.000Z,1,0,FALSE,FALSE
2010-11-06T00:24:30.000Z,1,0,FALSE,FALSE
2010-11-06T00:34:30.000Z,1,0,FALSE,FALSE
2010-11-06T00:44:30.000Z,1,0,FALSE,FALSE
2010-11-06T00:54:30.000Z,1,0,FALSE,FALSE
2010-11-06T01:04:30.000Z,1,0,FALSE,FALSE
2010-11-06T01:14:30.000Z,1,0,FALSE,FALSE
2010-11-06T01:24:30.000Z,1,0,FALSE,FALSE
2010-11-06T01:34:30.000Z,1,0,FALSE,FALSE
2010-11-06T01:44:30.000Z,1,0,FALSE,FALSE
2010-11-06T01:54:30.000Z,1,0,FALSE,FALSE
2010-11-06T02:04:30.000Z,1,0,FALSE,FALSE
2010-11-06T02:14:30.000Z,1,0,FALSE,FALSE
2010-11-06T02:24:30.000Z,1,0,FALSE,FALSE
2010-11-06T02:34:30.000Z,1,0,FALSE,FALSE
2010-11-06T02:44:30.000Z,1,0,FALSE,FALSE
2010-11-06T02:54:30.000Z,1,0,FALSE,FALSE
2010-11-06T03:04:30.000Z,1,0,FALSE,FALSE
2010-11-06T03:14:30.000Z,1,0,FALSE,FALSE
2010-11-06T03:24:30.000Z,1,0,FALSE,FALSE
2010-11-06T03:34:30.000Z,1,0,FALSE,FALSE
2010-11-06T03:44:30.000Z,1,0,FALSE,FALSE
2010-11-06T03:54:30.000Z,1,0,FALSE,FALSE
2010-11-06T04:04:30.000Z,1,0,FALSE,FALSE
2010-11-06T04:14:30.000Z,1,0,FALSE,FALSE
2010-11-06T04:24:30.000Z,1,0,FALSE,FALSE
2010-11-06T04:34:30.000Z,1,0,FALSE,FALSE
2010-11-06T04:44:30.000Z,1,0,FALSE,FALSE
2010-11-06T04:54:30.000Z,1,0,FALSE,FALSE
2010-11-06T05:04:30.000Z,1,0,FALSE,FALSE
2010-11-06T05:14:30.000Z,1,0,FALSE,FALSE
2010-11-06T05:24:30.000Z,1,0,FALSE,FALSE
2010-11-06T05:34:30.000Z,1,0,FALSE,FALSE
2010-11-06T05:44:30.000Z,1,0,FALSE,FALSE
2010-11-06T05:54:30.000Z,1,0,FALSE,FALSE
2010-11-06T06:04:30.000Z,1,0,FALSE,FALSE
2010-11-06T06:14:30.000Z,1,0,FALSE,FALSE
2010-11-06T06:24:30.000Z,1,0,FALSE,FALSE
2010-11-06T06:34:30.000Z,1,0,FALSE,FALSE
2010-11-06T06:44:30.000Z,1,0,FALSE,FALSE
2010-11-06T06:54:30.000Z,1,0,FALSE,FALSE
2010-11-06T07:04:30.000Z,1,0,FALSE,FALSE
2010-11-06T07:14:30.000Z,1,0,FALSE,FALSE
2010-11-06T07:24:30.000Z,1,0,FALSE,FALSE
2010-11-06T07:34:30.000Z,1,0,FALSE,FALSE
2010-11-06T07:44:30.000Z,1,0,FALSE,FALSE
2010-11-06T07:54:30.000Z,1,0,FALSE,FALSE
2010-11-06T08:04:30.000Z,1,0,FALSE,FALSE
2010-11-06T08:14:30.000Z,1,0,FALSE,FALSE
2010-11-06T08:24:30.000Z,1,0,FALSE,FALSE
2010-11-06T08:34:30.000Z,0,0,FALSE,FALSE
2010-11-06T08:44:30.000Z,1,0,FALSE,FALSE
2010-11-06T08:54:30.000Z,1,0,FALSE,FALSE
2010-11-06T09:04:30.000Z,1,0,FALSE,FALSE
2010-11-06T09:14:30.000Z,1,0,FALSE,FALSE
2010-11-06T09:24:30.000Z,0,0,FALSE,FALSE
2010-11-06T09:34:30.000Z,0,0,FALSE,FALSE
2010-11-06T09:44:30.000Z,0,0,FALSE,FALSE
2010-11-06T09:54:30.000Z,0,0,FALSE,FALSE
2010-11-06T10:04:30.000Z,0,0,FALSE,FALSE
2010-11-06T10:14:30.000Z,0,0,FALSE,FALSE
2010-11-06T10:24:30.000Z,0,0,FALSE,FALSE
2010-11-06T10:34:30.000Z,0,0,FALSE,FALSE
2010-11-06T10:44:30.000Z,0,0,FALSE,FALSE
2010-11-06T10:54:30.000Z,0,0,FALSE,FALSE
2010-11-06T11:04:30.000Z,1,0,FALSE,FALSE
2010-11-06T11:14:30.000Z,1,0,FALSE,FALSE
2010-11-06T11:24:30.000Z,1,0,FALSE,FALSE
2010-11-06T11:34:30.000Z,1,0,FALSE,FALSE
2010-11-06T11:44:30.000Z,1,0,FALSE,FALSE
2010-11-06T11:54:30.000Z,1,0,FALSE,FALSE
2010-11-06T12:04:30.000Z,1,0,FALSE,FALSE
2010-11-06T12:14:30.000Z,2,0,FALSE,FALSE
2010-11-06T12:24:30.000Z,5,0,FALSE,FALSE
2010-11-06T12:25:00.000Z,5.49999999990203,1,TRUE,FALSE
2010-11-06T12:34:30.000Z,15,0,FALSE,FALSE
2010-11-06T12:44:30.000Z,29,0,FALSE,FALSE
2010-11-06T12:54:30.000Z,41,0,FALSE,FALSE
2010-11-06T13:04:30.000Z,30,0,FALSE,FALSE
2010-11-06T13:14:30.000Z,60,0,FALSE,FALSE
2010-11-06T13:24:30.000Z,64,0,FALSE,FALSE
2010-11-06T13:34:30.000Z,60,0,FALSE,FALSE
2010-11-06T13:44:30.000Z,45,0,FALSE,FALSE
2010-11-06T13:54:30.000Z,62,0,FALSE,FALSE
2010-11-06T14:04:30.000Z,64,0,FALSE,FALSE
2010-11-06T14:14:30.000Z,64,0,FALSE,FALSE
2010-11-06T14:24:30.000Z,54,0,FALSE,FALSE
2010-11-06T14:34:30.000Z,49,0,FALSE,FALSE
2010-11-06T14:44:30.000Z,50,0,FALSE,FALSE
2010-11-06T14:54:30.000Z,64,0,FALSE,FALSE
2010-11-06T15:04:30.000Z,47,0,FALSE,FALSE
2010-11-06T15:14:30.000Z,64,0,FALSE,FALSE
2010-11-06T15:24:30.000Z,64,0,FALSE,FALSE
2010-11-06T15:34:30.000Z,64,0,FALSE,FALSE
2010-11-06T15:44:30.000Z,64,0,FALSE,FALSE
2010-11-06T15:54:30.000Z,64,0,FALSE,FALSE
2010-11-06T16:04:30.000Z,64,0,FALSE,FALSE
2010-11-06T16:14:30.000Z,64,0,FALSE,FALSE
2010-11-06T16:24:30.000Z,64,0,FALSE,FALSE
2010-11-06T16:34:30.000Z,64,0,FALSE,FALSE
2010-11-06T16:44:30.000Z,64,0,FALSE,FALSE
2010-11-06T16:54:30.000Z,64,0,FALSE,FALSE
2010-11-06T17:04:30.000Z,64,0,FALSE,FALSE
2010-11-06T17:14:30.000Z,64,0,FALSE,FALSE
2010-11-06T17:24:30.000Z,64,0,FALSE,FALSE
2010-11-06T17:34:30.000Z,64,0,FALSE,FALSE
2010-11-06T17:44:30.000Z,64,0,FALSE,FALSE
2010-11-06T17:54:30.000Z,64,0,FALSE,FALSE
2010-11-06T18:04:30.000Z,64,0,FALSE,FALSE
2010-11-06T18:14:30.000Z,64,0,FALSE,FALSE
2010-11-06T18:24:30.000Z,64,0,FALSE,FALSE
2010-11-06T18:34:30.000Z,64,0,FALSE,FALSE
2010-11-06T18:44:30.000Z,64,0,FALSE,FALSE
2010-11-06T18:54:30.000Z,64,0,FALSE,FALSE
2010-11-06T19:04:30.000Z,64,0,FALSE,FALSE
2010-11-06T19:14:30.000Z,64,0,FALSE,FALSE
2010-11-06T19:24:30.000Z,64,0,FALSE,FALSE
2010-11-06T19:34:30.000Z,64,0,FALSE,FALSE
2010-11-06T19:44:30.000Z,64,0,FALSE,FALSE
2010-11-06T19:54:30.000Z,64,0,FALSE,FALSE
2010-11-06T20:04:30.000Z,64,0,FALSE,FALSE
2010-11-06T20:14:30.000Z,64,0,FALSE,FALSE
2010-11-06T20:24:30.000Z,64,0,FALSE,FALSE
2010-11-06T20:34:30.000Z,64,0,FALSE,FALSE
2010-11-06T20:44:30.000Z,64,0,FALSE,FALSE
2010-11-06T20:54:30.000Z,64,0,FALSE,FALSE
2010-11-06T21:04:30.000Z,64,0,FALSE,FALSE
2010-11-06T21:14:30.000Z,64,0,FALSE,FALSE
2010-11-06T21:24:30.000Z,64,0,FALSE,FALSE
2010-11-06T21:34:30.000Z,64,0,FALSE,FALSE
2010-11-06T21:44:30.000Z,64,0,FALSE,FALSE
2010-11-06T21:54:30.000Z,64,0,FALSE,FALSE
2010-11-06T22:04:30.000Z,64,0,FALSE,FALSE
2010-11-06T22:14:30.000Z,64,0,FALSE,FALSE
2010-11-06T22:24:30.000Z,64,0,FALSE,FALSE
2010-11-06T22:34:30.000Z,45,0,FALSE,FALSE
2010-11-06T22:44:30.000Z,55,0,FALSE,FALSE
2010-11-06T22:54:30.000Z,64,0,FALSE,FALSE
2010-11-06T23:04:30.000Z,46,0,FALSE,FALSE
2010-11-06T23:14:30.000Z,26,0,FALSE,FALSE
2010-11-06T23:24:30.000Z,18,0,FALSE,FALSE
2010-11-06T23:34:30.000Z,24,0,FALSE,FALSE
2010-11-06T23:44:30.000Z,16,0,FALSE,FALSE
2010-11-06T23:54:30.000Z,7,0,FALSE,FALSE
2010-11-06T23:58:15.000Z,5.49999999990203,2,TRUE,FALSE
2010-11-07T00:04:30.000Z,3,0,FALSE,FALSE
2010-11-07T00:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T00:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T00:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T00:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T00:54:30.000Z,1,0,FALSE,FALSE
2010-11-07T01:04:30.000Z,1,0,FALSE,FALSE
2010-11-07T01:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T01:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T01:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T01:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T01:54:30.000Z,1,0,FALSE,FALSE
2010-11-07T02:04:30.000Z,1,0,FALSE,FALSE
2010-11-07T02:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T02:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T02:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T02:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T02:54:30.000Z,1,0,FALSE,FALSE
2010-11-07T03:04:30.000Z,1,0,FALSE,FALSE
2010-11-07T03:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T03:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T03:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T03:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T03:54:30.000Z,1,0,FALSE,FALSE
2010-11-07T04:04:30.000Z,1,0,FALSE,FALSE
2010-11-07T04:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T04:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T04:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T04:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T04:54:30.000Z,1,0,FALSE,FALSE
2010-11-07T05:04:30.000Z,1,0,FALSE,FALSE
2010-11-07T05:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T05:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T05:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T05:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T05:54:30.000Z,1,0,FALSE,FALSE
2010-11-07T06:04:30.000Z,1,0,FALSE,FALSE
2010-11-07T06:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T06:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T06:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T06:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T06:54:30.000Z,1,0,FALSE,FALSE
2010-11-07T07:04:30.000Z,1,0,FALSE,FALSE
2010-11-07T07:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T07:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T07:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T07:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T07:54:30.000Z,1,0,FALSE,FALSE
2010-11-07T08:04:30.000Z,1,0,FALSE,FALSE
2010-11-07T08:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T08:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T08:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T08:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T08:54:30.000Z,1,0,FALSE,FALSE
2010-11-07T09:04:30.000Z,1,0,FALSE,FALSE
2010-11-07T09:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T09:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T09:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T09:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T09:54:30.000Z,1,0,FALSE,FALSE
2010-11-07T10:04:30.000Z,1,0,FALSE,FALSE
2010-11-07T10:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T10:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T10:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T10:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T10:54:30.000Z,0,0,FALSE,FALSE
2010-11-07T11:04:30.000Z,0,0,FALSE,FALSE
2010-11-07T11:14:30.000Z,0,0,FALSE,FALSE
2010-11-07T11:24:30.000Z,1,0,FALSE,FALSE
2010-11-07T11:34:30.000Z,1,0,FALSE,FALSE
2010-11-07T11:44:30.000Z,1,0,FALSE,FALSE
2010-11-07T11:54:30.000Z,1,0,FALSE,FALSE
2010-11-07T12:04:30.000Z,1,0,FALSE,FALSE
2010-11-07T12:14:30.000Z,1,0,FALSE,FALSE
2010-11-07T12:20:55.000Z,5.49999999990203,1,TRUE,FALSE
2010-11-07T12:24:30.000Z,8,0,FALSE,FALSE
2010-11-07T12:34:30.000Z,8,0,FALSE,FALSE
2010-11-07T12:44:30.000Z,22,0,FALSE,FALSE
2010-11-07T12:54:30.000Z,63,0,FALSE,FALSE
2010-11-07T13:04:30.000Z,64,0,FALSE,FALSE
2010-11-07T13:14:30.000Z,64,0,FALSE,FALSE
2010-11-07T13:24:30.000Z,64,0,FALSE,FALSE
2010-11-07T13:34:30.000Z,64,0,FALSE,FALSE
2010-11-07T13:44:30.000Z,64,0,FALSE,FALSE
2010-11-07T13:54:30.000Z,64,0,FALSE,FALSE
2010-11-07T14:04:30.000Z,43,0,FALSE,FALSE
2010-11-07T14:14:30.000Z,60,0,FALSE,FALSE
2010-11-07T14:24:30.000Z,64,0,FALSE,FALSE
2010-11-07T14:34:30.000Z,64,0,FALSE,FALSE
2010-11-07T14:44:30.000Z,64,0,FALSE,FALSE
2010-11-07T14:54:30.000Z,64,0,FALSE,FALSE
2010-11-07T15:04:30.000Z,64,0,FALSE,FALSE
2010-11-07T15:14:30.000Z,64,0,FALSE,FALSE
2010-11-07T15:24:30.000Z,64,0,FALSE,FALSE
2010-11-07T15:34:30.000Z,64,0,FALSE,FALSE
2010-11-07T15:44:30.000Z,64,0,FALSE,FALSE
2010-11-07T15:54:30.000Z,64,0,FALSE,FALSE
2010-11-07T16:04:30.000Z,64,0,FALSE,FALSE
2010-11-07T16:14:30.000Z,64,0,FALSE,FALSE
2010-11-07T16:24:30.000Z,64,0,FALSE,FALSE
2010-11-07T16:34:30.000Z,64,0,FALSE,FALSE
2010-11-07T16:44:30.000Z,64,0,FALSE,FALSE
2010-11-07T16:54:30.000Z,64,0,FALSE,FALSE
2010-11-07T17:04:30.000Z,64,0,FALSE,FALSE
2010-11-07T17:14:30.000Z,64,0,FALSE,FALSE
2010-11-07T17:24:30.000Z,64,0,FALSE,FALSE
2010-11-07T17:34:30.000Z,64,0,FALSE,FALSE
2010-11-07T17:44:30.000Z,64,0,FALSE,FALSE
2010-11-07T17:54:30.000Z,64,0,FALSE,FALSE
2010-11-07T18:04:30.000Z,64,0,FALSE,FALSE
2010-11-07T18:14:30.000Z,64,0,FALSE,FALSE
2010-11-07T18:24:30.000Z,64,0,FALSE,FALSE
2010-11-07T18:34:30.000Z,64,0,FALSE,FALSE
2010-11-07T18:44:30.000Z,64,0,FALSE,FALSE
2010-11-07T18:54:30.000Z,64,0,FALSE,FALSE
2010-11-07T19:04:30.000Z,64,0,FALSE,FALSE
2010-11-07T19:14:30.000Z,64,0,FALSE,FALSE
2010-11-07T19:24:30.000Z,64,0,FALSE,FALSE
2010-11-07T19:34:30.000Z,64,0,FALSE,FALSE
2010-11-07T19:44:30.000Z,64,0,FALSE,FALSE
2010-11-07T19:54:30.000Z,64,0,FALSE,FALSE
2010-11-07T20:04:30.000Z,64,0,FALSE,FALSE
2010-11-07T20:14:30.000Z,64,0,FALSE,FALSE
2010-11-07T20:24:30.000Z,64,0,FALSE,FALSE
2010-11-07T20:34:30.000Z,64,0,FALSE,FALSE
2010-11-07T20:44:30.000Z,64,0,FALSE,FALSE
2010-11-07T20:54:30.000Z,64,0,FALSE,FALSE
2010-11-07T21:04:30.000Z,64,0,FALSE,FALSE
2010-11-07T21:14:30.000Z,64,0,FALSE,FALSE
2010-11-07T21:24:30.000Z,64,0,FALSE,FALSE
2010-11-07T21:34:30.000Z,64,0,FALSE,FALSE
2010-11-07T21:44:30.000Z,64,0,FALSE,FALSE
2010-11-07T21:54:30.000Z,64,0,FALSE,FALSE
2010-11-07T22:04:30.000Z,64,0,FALSE,FALSE
2010-11-07T22:14:30.000Z,64,0,FALSE,FALSE
2010-11-07T22:24:30.000Z,64,0,FALSE,FALSE
2010-11-07T22:34:30.000Z,64,0,FALSE,FALSE
2010-11-07T22:44:30.000Z,64,0,FALSE,FALSE
2010-11-07T22:54:30.000Z,64,0,FALSE,FALSE
2010-11-07T23:04:30.000Z,64,0,FALSE,FALSE
2010-11-07T23:14:30.000Z,64,0,FALSE,FALSE
2010-11-07T23:24:30.000Z,28,0,FALSE,FALSE
2010-11-07T23:34:30.000Z,26,0,FALSE,FALSE
2010-11-07T23:44:30.000Z,6,0,FALSE,FALSE
2010-11-07T23:49:30.000Z,5.49999999990203,2,TRUE,FALSE
2010-11-07T23:54:30.000Z,5,0,FALSE,FALSE
2010-11-08T00:04:30.000Z,2,0,FALSE,FALSE
2010-11-08T00:14:30.000Z,1,0,FALSE,FALSE
2010-11-08T00:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T00:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T00:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T00:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T01:04:30.000Z,1,0,FALSE,FALSE
2010-11-08T01:14:30.000Z,1,0,FALSE,FALSE
2010-11-08T01:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T01:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T01:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T01:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T02:04:30.000Z,1,0,FALSE,FALSE
2010-11-08T02:14:30.000Z,1,0,FALSE,FALSE
2010-11-08T02:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T02:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T02:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T02:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T03:04:30.000Z,1,0,FALSE,FALSE
2010-11-08T03:14:30.000Z,1,0,FALSE,FALSE
2010-11-08T03:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T03:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T03:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T03:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T04:04:30.000Z,1,0,FALSE,FALSE
2010-11-08T04:14:30.000Z,1,0,FALSE,FALSE
2010-11-08T04:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T04:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T04:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T04:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T05:04:30.000Z,1,0,FALSE,FALSE
2010-11-08T05:14:30.000Z,1,0,FALSE,FALSE
2010-11-08T05:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T05:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T05:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T05:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T06:04:30.000Z,1,0,FALSE,FALSE
2010-11-08T06:14:30.000Z,1,0,FALSE,FALSE
2010-11-08T06:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T06:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T06:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T06:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T07:04:30.000Z,1,0,FALSE,FALSE
2010-11-08T07:14:30.000Z,1,0,FALSE,FALSE
2010-11-08T07:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T07:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T07:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T07:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T07:56:13.000Z,5.49999999990203,1,TRUE,FALSE
2010-11-08T08:04:30.000Z,27,0,FALSE,FALSE
2010-11-08T08:14:30.000Z,13,0,FALSE,FALSE
2010-11-08T08:20:45.000Z,5.49999999990203,2,TRUE,FALSE
2010-11-08T08:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T08:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T08:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T08:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T09:04:30.000Z,1,0,FALSE,FALSE
2010-11-08T09:14:30.000Z,1,0,FALSE,FALSE
2010-11-08T09:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T09:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T09:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T09:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T10:04:30.000Z,1,0,FALSE,FALSE
2010-11-08T10:14:30.000Z,1,0,FALSE,FALSE
2010-11-08T10:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T10:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T10:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T10:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T11:04:30.000Z,1,0,FALSE,FALSE
2010-11-08T11:14:30.000Z,1,0,FALSE,FALSE
2010-11-08T11:24:30.000Z,1,0,FALSE,FALSE
2010-11-08T11:34:30.000Z,1,0,FALSE,FALSE
2010-11-08T11:44:30.000Z,1,0,FALSE,FALSE
2010-11-08T11:54:30.000Z,1,0,FALSE,FALSE
2010-11-08T12:04:30.000Z,1,0,FALSE,FALSE
2010-11-08T12:14:30.000Z,3,0,FALSE,FALSE
2010-11-08T12:17:37.000Z,5.49999999990203,1,TRUE,FALSE
